Date,Country_Region,Province_State,positive,active,recovered,death,total_tested,daily_tested,daily_positive,daily_tested_7d,daily_positive_7d,active_7d,growth_active,growth_cases,growth_active_7,growth_cases_7,lag1_tests,lag7_tests,lag1_tests_7,lag7_tests_7
2020-05-02,Italy,All States,209328,100704,79914,28710,2108837,55412,1900,57299.142857142855,1996.7142857142858,103568,-0.0023676728450709806,-0.03307888040712468,-0.007044057201634294,-0.03166135513371204,74208,65387,58724.142857142855,57415.71428571428
2020-05-03,Italy,All States,210717,100179,81654,28884,2153772,44935,1389,56587.57142857143,1863.142857142857,102721.71428571429,-0.005213298379408961,-0.26894736842105266,-0.00817130498113037,-0.06689561422336701,55412,49916,57299.142857142855,57302.57142857143
2020-05-04,Italy,All States,211938,99980,82879,29079,2191403,37631,1221,57391.57142857143,1789.142857142857,101888.42857142857,-0.001986444264766069,-0.12095032397408208,-0.008112069780767,-0.0397178346879313,44935,32003,56587.57142857143,55948.28571428572
2020-05-05,Italy,All States,213013,98467,85231,29315,2246666,55263,1075,57104.57142857143,1644,100925.85714285714,-0.015133026605321065,-0.11957411957411958,-0.009447308610679108,-0.08112424145640369,37631,57272,57391.57142857143,56683.42857142857
2020-05-06,Italy,All States,214457,91528,93245,29684,2310929,64263,1444,57166.857142857145,1552.2857142857142,99050.28571428571,-0.07047030985000051,0.34325581395348836,-0.018583656177590117,-0.055787278415015684,55263,63827,57104.57142857143,56787.142857142855
2020-05-07,Italy,All States,215858,89624,96276,29958,2381288,70359,1401,57438.71428571428,1485,97346.42857142857,-0.020802377414561663,-0.029778393351800554,-0.017201940716980717,-0.04334621755935943,64263,68456,57166.857142857145,57044
2020-05-08,Italy,All States,217185,87961,99023,30201,2445063,63775,1327,55948.28571428572,1393.857142857143,95491.85714285714,-0.018555297688119254,-0.05281941470378301,-0.019051252889166002,-0.061375661375661354,70359,74208,57438.71428571428,58724.142857142855
2020-05-09,Italy,All States,218268,84842,103031,30395,2514234,69171,1083,57913.857142857145,1277.142857142857,93225.85714285714,-0.035458896556428414,-0.1838733986435569,-0.02372977202244619,-0.08373475453520554,63775,55412,55948.28571428572,57299.142857142855
2020-05-10,Italy,All States,219070,83324,105186,30560,2565912,51678,802,58877.142857142855,1193.2857142857142,90818,-0.017892081751962472,-0.2594644506001847,-0.02582821136380007,-0.06565995525727072,69171,44935,57913.857142857145,56587.57142857143
2020-05-11,Italy,All States,219814,82488,106587,30739,2606652,40740,744,59321.28571428572,1125.142857142857,88319.14285714286,-0.010033123709855504,-0.07231920199501247,-0.02751499860002582,-0.05710523165329819,51678,37631,58877.142857142855,57391.57142857143
2020-05-12,Italy,All States,221216,81266,109039,30911,2673655,67003,1402,60998.42857142857,1171.857142857143,85861.85714285714,-0.014814276015905344,0.8844086021505376,-0.027822798487304113,0.04151853732859325,40740,55263,59321.28571428572,57104.57142857143
2020-05-13,Italy,All States,222104,78457,112541,31106,2735628,61973,888,60671.28571428572,1092.4285714285713,83994.57142857143,-0.03456550094750572,-0.3666191155492154,-0.02174755795438848,-0.067780080458369,67003,64263,60998.42857142857,57166.857142857145
2020-05-14,Italy,All States,223096,76440,115288,31368,2807504,71876,992,60888,1034,82111.14285714286,-0.025708349796703927,0.11711711711711711,-0.022423217827002524,-0.05348502680789844,61973,70359,60671.28571428572,57438.71428571428
2020-05-15,Italy,All States,223885,72070,120205,31610,2875680,68176,789,61516.71428571428,957.1428571428571,79841,-0.05716902145473574,-0.20463709677419356,-0.027647195960875306,-0.07432992539375521,71876,63775,60888,55948.28571428572
2020-05-16,Italy,All States,224760,70187,122810,31763,2944859,69179,875,61517.857142857145,927.4285714285714,77747.42857142857,-0.02612737616206466,0.10899873257287707,-0.026221758602365135,-0.031044776119402935,68176,69171,61516.71428571428,57913.857142857145
2020-05-17,Italy,All States,225435,68351,125176,31908,3004960,60101,675,62721.142857142855,909.2857142857143,75608.42857142857,-0.02615869035576389,-0.22857142857142856,-0.02751216393008864,-0.019562538508934038,69179,51678,61517.857142857145,58877.142857142855
2020-05-18,Italy,All States,225886,66553,127326,32007,3041366,36406,451,62102,867.4285714285714,73332,-0.02630539421515413,-0.33185185185185184,-0.030108132313290768,-0.04603299293008644,60101,40740,62721.142857142855,59321.28571428572
2020-05-19,Italy,All States,226699,65129,129401,32169,3104524,63158,813,61552.71428571428,783.2857142857143,71026.71428571429,-0.021396481000105178,0.802660753880266,-0.03143628585454795,-0.09700263504611327,36406,67003,62102,60998.42857142857
2020-05-20,Italy,All States,227364,62752,132282,32330,3171719,67195,665,62298.71428571428,751.4285714285714,68783.14285714286,-0.036496798661118705,-0.1820418204182042,-0.03158771247035832,-0.040671165420390336,63158,61973,61552.71428571428,60671.28571428572
2020-05-21,Italy,All States,228006,60960,134560,32486,3243398,71679,642,62270.57142857143,701.4285714285714,66571.71428571429,-0.02855685874553799,-0.03458646616541353,-0.032150734606901106,-0.06653992395437262,67195,71876,62298.71428571428,60888
2020-05-22,Italy,All States,228658,59322,136720,32616,3318778,75380,652,63299.71428571428,681.8571428571429,64750.57142857143,-0.02687007874015748,0.01557632398753894,-0.027356105767786482,-0.027902240325865555,71679,68176,62270.57142857143,61516.71428571428
2020-05-23,Italy,All States,229327,57752,138840,32735,3391188,72410,669,63761.28571428572,652.4285714285714,62974.142857142855,-0.026465729408988233,0.02607361963190184,-0.02743494817475413,-0.04315943850827574,75380,69179,63299.71428571428,61517.857142857145
2020-05-24,Italy,All States,229858,56594,140479,32785,3447012,55824,531,63150.28571428572,631.8571428571429,61294.57142857143,-0.020051253636237706,-0.2062780269058296,-0.026670810468695752,-0.03153054521567766,72410,60101,63761.28571428572,62721.142857142855
2020-05-25,Italy,All States,230158,55300,141981,32877,3482253,35241,300,62983.857142857145,610.2857142857143,59687,-0.022864614623458318,-0.4350282485875706,-0.026226978851541252,-0.03413972416911596,55824,36406,63150.28571428572,62102
2020-05-26,Italy,All States,230555,52942,144658,32955,3539927,57674,397,62200.42857142857,550.8571428571429,57946,-0.04264014466546112,0.3233333333333333,-0.029168830733660597,-0.09737827715355807,35241,63158,62983.857142857145,61552.71428571428
2020-05-27,Italy,All States,231139,50966,147101,33072,3607251,67324,584,62218.857142857145,539.2857142857143,56262.28571428572,-0.037323863851006764,0.47103274559193953,-0.029056609355508276,-0.021006224066390012,57674,67195,62200.42857142857,62298.71428571428
2020-05-28,Italy,All States,231732,47986,150604,33142,3683144,75893,593,62820.857142857145,532.2857142857143,54408.857142857145,-0.05847035278420908,0.015410958904109588,-0.032942646177596784,-0.012980132450331125,67324,71679,62218.857142857145,62270.57142857143
2020-05-29,Italy,All States,232248,46175,152844,33229,3755279,72135,516,62357.28571428572,512.8571428571429,52530.71428571428,-0.0377401742174801,-0.12984822934232715,-0.034519064648087856,-0.036500268384326386,75893,75380,62820.857142857145,63299.71428571428
2020-05-30,Italy,All States,232664,43691,155633,33340,3824621,69342,416,61919,476.7142857142857,50522,-0.05379534380075798,-0.1937984496124031,-0.038238853459880554,-0.07047353760445686,72135,72410,62357.28571428572,63761.28571428572
2020-05-31,Italy,All States,233019,42097,157507,33415,3878739,54118,355,61675.28571428572,451.57142857142856,48451,-0.03648348630152663,-0.1466346153846154,-0.04099204307034559,-0.05274198381780047,69342,55824,61919,63150.28571428572
2020-06-01,Italy,All States,233197,41367,158355,33475,3910133,31394,178,61125.71428571428,434.14285714285717,46460.57142857143,-0.01734090315224363,-0.49859154929577465,-0.041081269146737376,-0.03859538120847824,54118,35241,61675.28571428572,62983.857142857145
2020-06-02,Italy,All States,233515,39893,160092,33530,3962292,52159,318,60337.857142857145,422.85714285714283,44596.42857142857,-0.03563226726617835,0.7865168539325843,-0.04012311514525369,-0.025995393221454537,31394,57674,61125.71428571428,62200.42857142857
2020-06-03,Italy,All States,233836,39297,160938,33601,3999591,37299,321,56048.57142857143,385.2857142857143,42929.42857142857,-0.014939964404782794,0.009433962264150943,-0.03737967486185633,-0.08885135135135132,52159,67324,60337.857142857145,62218.857142857145
2020-06-04,Italy,All States,234013,38429,161895,33689,4049544,49953,177,52342.857142857145,325.85714285714283,41564.142857142855,-0.022088200117057283,-0.4485981308411215,-0.03180302556354955,-0.15424545791620323,37299,75893,56048.57142857143,62820.857142857145
2020-06-05,Italy,All States,234531,36976,163781,33774,4114572,65028,518,51327.57142857143,326.14285714285717,40250,-0.037809987249212834,1.926553672316384,-0.031617225011943625,8.768084173609562e-4,49953,72135,52342.857142857145,62357.28571428572
2020-06-06,Italy,All States,234801,35877,165078,33846,4187057,72485,270,51776.57142857143,305.2857142857143,39133.71428571428,-0.029721981826049328,-0.47876447876447875,-0.02773380656610478,-0.06395094174332029,65028,69342,51327.57142857143,61919
2020-06-07,Italy,All States,234998,35262,165837,33899,4236535,49478,197,51113.71428571428,282.7142857142857,38157.28571428572,-0.017141901496780666,-0.27037037037037037,-0.024951083464750733,-0.07393542349087501,72485,54118,51776.57142857143,61675.28571428572
2020-06-08,Italy,All States,235278,34730,166584,33964,4263647,27112,280,50502,297.2857142857143,37209.142857142855,-0.015087062560263173,0.4213197969543147,-0.024848278366610518,0.051541182415361236,49478,31394,51113.71428571428,61125.71428571428
2020-06-09,Italy,All States,235561,32872,168646,34043,4318650,55003,283,50908.28571428572,292.2857142857143,36206.142857142855,-0.05349841635473654,0.010714285714285714,-0.02695574052460225,-0.016818837097549257,27112,52159,50502,60337.857142857145
2020-06-10,Italy,All States,235763,31710,169939,34114,4381349,62699,202,54536.857142857145,275.2857142857143,35122.28571428572,-0.03534923339011925,-0.2862190812720848,-0.029935725192646725,-0.0581622678396872,55003,37299,50908.28571428572,56048.57142857143
2020-06-11,Italy,All States,236142,30637,171338,34167,4443821,62472,379,56325.28571428572,304.14285714285717,34009.142857142855,-0.033837906023336486,0.8762376237623762,-0.031693348952232345,0.10482615464452529,62699,49953,54536.857142857145,52342.857142857145
2020-06-12,Italy,All States,236305,28997,173085,34223,4514441,70620,163,57124.142857142855,253.42857142857142,32869.28571428572,-0.05353004536997748,-0.5699208443271768,-0.0335161973250889,-0.16674495068107104,62472,65028,56325.28571428572,51327.57142857143
2020-06-13,Italy,All States,236651,27485,174865,34301,4564191,49750,346,53876.28571428572,264.2857142857143,31670.428571428572,-0.05214332517156947,1.1226993865030674,-0.036473477193211264,0.042841037204058643,70620,72485,57124.142857142855,51776.57142857143
2020-06-14,Italy,All States,236989,26274,176370,34345,4620718,56527,338,54883.28571428572,284.42857142857144,30386.428571428572,-0.0440603965799527,-0.023121387283236993,-0.040542552087797085,0.07621621621621631,49750,49478,53876.28571428572,51113.71428571428
2020-06-15,Italy,All States,237290,25909,177010,34371,4648825,28107,301,55025.42857142857,287.42857142857144,29126.285714285714,-0.013892060592220446,-0.10946745562130178,-0.041470581321548676,0.01054746358613762,56527,27112,54883.28571428572,50502
2020-06-16,Italy,All States,237500,24569,178526,34405,4695707,46882,210,53865.28571428572,277,27940.14285714286,-0.05171947971747269,-0.3023255813953488,-0.040724137254517206,-0.03628230616302192,28107,55003,55025.42857142857,50908.28571428572
2020-06-17,Italy,All States,237828,23925,179455,34448,4773408,77701,328,56008.42857142857,295,26828,-0.0262118930359396,0.5619047619047619,-0.0398044799852747,0.06498194945848375,46882,62699,53865.28571428572,54536.857142857145
2020-06-18,Italy,All States,238159,23101,180544,34514,4831562,58154,331,55391.57142857143,288.14285714285717,25751.428571428572,-0.03444096133751306,0.009146341463414634,-0.04012865023749171,-0.0232445520581113,77701,62472,56008.42857142857,56325.28571428572
2020-06-20,Italy,All States,238275,21212,182453,34610,4943825,54722,264,53120.42857142857,302.57142857142856,24639.285714285714,-0.0817713518895286,-0.20241691842900303,-0.043187617885276884,0.05007436787307869,58154,70620,55391.57142857143,57124.142857142855
2020-06-21,Italy,All States,238499,20972,182893,34634,4984370,40545,224,51805.42857142857,285.14285714285717,23708.85714285714,-0.011314350367716388,-0.15151515151515152,-0.0377619944919554,-0.0576015108593011,54722,49750,53120.42857142857,53876.28571428572
2020-06-22,Italy,All States,238720,20637,183426,34657,5013342,28972,221,47869,268.42857142857144,22903.571428571428,-0.01597367919130269,-0.013392857142857142,-0.03396560658463984,-0.0586172344689379,40545,56527,51805.42857142857,54883.28571428572
2020-06-23,Italy,All States,238833,19573,184585,34675,5053827,40485,113,49637.28571428572,241.57142857142858,21998.428571428572,-0.05155788147502059,-0.48868778280542985,-0.03951972555746132,-0.10005321979776478,28972,28107,47869,55025.42857142857
2020-06-24,Italy,All States,239410,18655,186111,34644,5107093,53266,577,50549.28571428572,294,21153.571428571428,-0.046901343687733105,4.106194690265487,-0.03840534064121472,0.21703134240094613,40485,46882,49637.28571428572,53865.28571428572
2020-06-25,Italy,All States,239706,18303,186725,34678,5163154,56061,296,47457.857142857145,289.42857142857144,20350.428571428572,-0.018868935942106674,-0.48700173310225303,-0.03796724632787429,-0.015549076773566515,53266,77701,50549.28571428572,56008.42857142857
2020-06-26,Italy,All States,239961,17638,187615,34708,5215922,52768,255,46688.42857142857,278.57142857142856,19570,-0.03633284161066492,-0.13851351351351351,-0.03834949070921642,-0.03751233958539004,56061,58154,47457.857142857145,55391.57142857143
2020-06-27,Italy,All States,240136,16836,188584,34716,5277273,61351,175,47635.42857142857,265.85714285714283,18944.85714285714,-0.045470007937407866,-0.3137254901960784,-0.03194393751368721,-0.04564102564102567,52768,54722,46688.42857142857,53120.42857142857
2020-06-28,Italy,All States,240310,16681,188891,34738,5314619,37346,174,47178.42857142857,258.7142857142857,18331.85714285714,-0.009206462342599192,-0.005714285714285714,-0.032357066373082784,-0.026867275658248133,61351,40545,47635.42857142857,51805.42857142857
2020-06-29,Italy,All States,240436,16496,189196,34744,5341837,27218,126,46927.857142857145,245.14285714285714,17740.285714285714,-0.011090462202505844,-0.27586206896551724,-0.03227013084170408,-0.05245720596355609,37346,28972,47178.42857142857,47869
2020-06-30,Italy,All States,240578,15563,190248,34767,5390110,48273,142,48040.42857142857,249.28571428571428,17167.428571428572,-0.05655916585838991,0.12698412698412698,-0.03229131436117947,0.016899766899766883,27218,40485,46927.857142857145,49637.28571428572
2020-07-01,Italy,All States,240760,15255,190717,34788,5445476,55366,182,48340.42857142857,192.85714285714286,16681.714285714286,-0.01979052881835122,0.28169014084507044,-0.028292780348167654,-0.2263610315186246,48273,53266,48040.42857142857,50549.28571428572
2020-07-02,Italy,All States,240961,15060,191083,34818,5498719,53243,201,47937.857142857145,179.28571428571428,16218.42857142857,-0.012782694198623401,0.1043956043956044,-0.02777206864659344,-0.07037037037037043,55366,56061,48340.42857142857,47457.857142857145
2020-07-03,Italy,All States,241184,14884,191467,34833,5548815,50096,223,47556.142857142855,174.71428571428572,15825,-0.011686586985391767,0.10945273631840796,-0.024258119070898136,-0.0254980079681274,53243,52768,47937.857142857145,46688.42857142857
2020-07-04,Italy,All States,241419,14621,191944,34854,5600826,52011,235,46221.857142857145,183.28571428571428,15508.57142857143,-0.017669981187852728,0.053811659192825115,-0.019995486346197196,0.04905968928863441,50096,61351,47556.142857142855,47635.42857142857
2020-07-05,Italy,All States,241611,14642,192108,34861,5638288,37462,192,46238.42857142857,185.85714285714286,15217.285714285714,0.0014362902674235688,-0.1829787234042553,-0.01878224023581438,0.01402961808261893,52011,37346,46221.857142857145,47178.42857142857
2020-07-06,Italy,All States,241819,14709,192241,34869,5660454,22166,208,45516.71428571428,197.57142857142858,14962,0.00457587761234804,0.08333333333333333,-0.016776034772486143,0.06302843966179866,37462,27218,46238.42857142857,46927.857142857145
